count,fpl_game_week,team,scored,conceded,cleen_sheet_prob,date
1,22,Arsenal,1.9413668871991,1.5075207677013982,0.31248703975429626,2019-01-12
1,23,Arsenal,1.5855564101239974,1.6752881571644287,0.2510042205297018,2019-01-19
1,24,Arsenal,2.529937716286512,0.796096259468241,0.48618686488898855,2019-01-29
1,25,Arsenal,1.2809902446195636,2.3751329871573126,0.10608155291157828,2019-02-03
1,26,Arsenal,2.191866543625933,0.9774325140127248,0.4241300636878661,2019-02-09
1,27,Arsenal,2.2681239674543425,0.9678001522651946,0.4329393083597736,2019-02-24
1,28,Arsenal,2.2791745382231694,1.0405399797382402,0.42191482208449627,2019-02-27
1,29,Arsenal,1.2545851783454491,2.11097776634214,0.14741492242420254,2019-03-02
1,30,Arsenal,1.836819866828995,1.7864384373199298,0.25632122387882894,2019-03-10
1,32,Arsenal,2.2784609828449223,0.8083881931074113,0.46036740157787037,2019-04-01
1,33,Arsenal,1.7863807483221965,1.457650883379637,0.3061061023268306,2019-04-07
1,34,Arsenal,1.8501408187809747,1.4358335882294155,0.31575538302908307,2019-04-15
2,35,Arsenal,3.674615357665127,2.32970387262531,0.7190096239138561,2019-04-24
1,36,Arsenal,1.6199466682908863,1.460574522474913,0.28988280877515343,2019-04-28
1,37,Arsenal,1.932733824040356,0.8759371008487439,0.41646693940253404,2019-05-05
1,38,Arsenal,1.7741556798791185,1.395501419117755,0.3152623085599646,2019-05-12
1,22,Bournemouth,1.1795523667417038,1.7248543561660097,0.20438771318838594,2019-01-13
1,23,Bournemouth,1.6166981558993063,1.3276784825323416,0.31162655529166405,2019-01-19
1,24,Bournemouth,0.8962849747061398,1.860048576113436,0.15516938686794382,2019-01-30
1,25,Bournemouth,1.4760635767505903,1.345459382535313,0.2953776820281046,2019-02-02
1,26,Bournemouth,0.5191025498955842,2.7197297100365323,0.01,2019-02-09
1,27,Bournemouth,1.4620100657455608,1.180657178469856,0.3213937635049939,2019-02-23
1,28,Bournemouth,1.0405399797382402,2.2791745382231694,0.09926633440471333,2019-02-27
1,29,Bournemouth,0.935710749860429,2.174679938528915,0.10669195731811776,2019-03-02
1,30,Bournemouth,1.481984344748734,1.141582169502391,0.32976611889527974,2019-03-09
1,31,Bournemouth,1.602930056399959,1.006889121029313,0.36355197533666456,2019-03-16
1,32,Bournemouth,0.9650265053052642,1.679686213856156,0.19159649366477602,2019-03-30
1,33,Bournemouth,1.4907084754980076,1.256880660867381,0.31146004635898916,2019-04-06
1,34,Bournemouth,0.9063407024502228,1.452781241861604,0.22369657138275464,2019-04-13
1,35,Bournemouth,1.6235571403972038,0.9855456170561454,0.369043940166884,2019-04-20
1,36,Bournemouth,1.159287792026844,1.4622012394406896,0.2460524958166808,2019-04-27
1,37,Bournemouth,0.8818246656405261,1.8830436997679536,0.1499865119896376,2019-05-04
1,38,Bournemouth,0.8821542024889809,1.5666593134585989,0.20251411905727898,2019-05-12
1,22,Brighton,0.8084156834479641,2.0979996000594667,0.1073780730957565,2019-01-12
1,23,Brighton,0.7351371746731775,2.1061551724737884,0.09909555581092294,2019-01-19
1,24,Brighton,1.2317566471185848,1.141112696720338,0.30618221689156433,2019-01-29
1,25,Brighton,1.4914040438341796,1.04008542412004,0.3474978207799811,2019-02-02
1,26,Brighton,1.436029668391665,1.020364018467721,0.34553385744169096,2019-02-09
1,28,Brighton,0.8897369347395799,1.4225588079971547,0.22714119361664942,2019-02-26
1,29,Brighton,1.7506867148417729,0.4992412960659845,0.46175605691545074,2019-03-02
1,30,Brighton,0.8343456498690849,1.337012925545386,0.23609763385025684,2019-03-09
2,32,Brighton,1.8225505717642505,2.725551949998758,0.478194838065058,2019-03-30
2,34,Brighton,3.128844643840762,1.5407566666846582,0.798307937927641,2019-04-13
2,35,Brighton,1.367866619208331,3.182467911945676,0.3593851250562611,2019-04-20
1,36,Brighton,1.465808195456251,0.687929424792288,0.4035093418960529,2019-04-27
1,37,Brighton,0.8759371008487439,1.932733824040356,0.14118488612299726,2019-05-05
1,38,Brighton,0.7711078709709328,1.8282392243461008,0.14861050903640183,2019-05-12
1,22,Burnley,1.7719317288469374,1.0031453160184416,0.3801541501640167,2019-01-12
1,23,Burnley,1.3023737173264036,1.631323451654272,0.23152105565418168,2019-01-19
1,24,Burnley,0.8900987888241245,2.3121797324306157,0.079564028753421,2019-01-29
1,25,Burnley,1.6585245756217477,1.1014577253120272,0.3531176475923872,2019-02-02
1,26,Burnley,1.020364018467721,1.436029668391665,0.23725826282850676,2019-02-09
1,27,Burnley,1.0095884906309185,1.8800326352709087,0.16256761085594199,2019-02-23
1,28,Burnley,1.3179993958671576,1.3203889792452026,0.28459079903191026,2019-02-26
1,29,Burnley,1.3676504771109903,1.1921752903570424,0.31055986341243313,2019-03-02
1,30,Burnley,0.5506828120757175,2.620535082729228,0.01,2019-03-10
1,31,Burnley,1.395560744035697,1.2502401548630226,0.30356460833772125,2019-03-16
1,32,Burnley,1.486720073439247,1.0745922966761046,0.3413293067171566,2019-03-30
1,33,Burnley,1.256880660867381,1.4907084754980076,0.25055088614605114,2019-04-06
1,34,Burnley,1.8378952706165523,0.8473107786777089,0.4122487595982887,2019-04-13
1,35,Burnley,0.5151707513630792,2.0773648715190665,0.08307235861932388,2019-04-22
1,36,Burnley,0.946680248581221,2.054874547762269,0.1276080931097282,2019-04-28
1,37,Burnley,1.1355598295709193,1.5500869295077877,0.22922621929778744,2019-05-03
1,38,Burnley,1.395501419117755,1.7741556798791185,0.21662770826462127,2019-05-12
1,22,Cardiff City,1.6296243465425877,1.0552236613934578,0.35805625149366016,2019-01-12
1,23,Cardiff City,1.0213646499576838,1.649736021156508,0.20189340953679324,2019-01-19
1,24,Cardiff City,0.796096259468241,2.529937716286512,0.03454330296286337,2019-01-29
1,25,Cardiff City,1.345459382535313,1.4760635767505903,0.26135695698088834,2019-02-02
1,26,Cardiff City,0.9560655986755274,1.7541859444227148,0.17838768663648755,2019-02-09
1,27,Cardiff City,1.3085093851569705,1.5342354990694895,0.24821068196570553,2019-02-22
1,28,Cardiff City,1.231008805725298,1.5423122852468172,0.23954199384290076,2019-02-26
1,29,Cardiff City,0.811742114438815,1.7548015337325802,0.16463816060236144,2019-03-02
1,30,Cardiff City,1.2966816362783895,1.5028688612447665,0.2522967830367769,2019-03-09
2,32,Cardiff City,0.847970744666012,4.770322739644605,0.04675656160798969,2019-04-03
2,34,Cardiff City,1.4817267429121443,3.5139586725957104,0.3151488722664331,2019-04-13
1,35,Cardiff City,0.5499482254198372,2.5165768756579983,0.013484193468443761,2019-04-21
1,36,Cardiff City,0.980159443576905,1.5665602268053167,0.21179804097452762,2019-04-27
1,37,Cardiff City,0.9817024228777048,1.432209023944536,0.2342363256837266,2019-05-04
1,38,Cardiff City,0.4629292076721565,2.5109919390994264,0.01,2019-05-12
1,22,Chelsea,2.2651592517719354,0.3407520108759292,0.5367026507176755,2019-01-12
1,23,Chelsea,1.6752881571644287,1.5855564101239974,0.2743781949446198,2019-01-19
1,24,Chelsea,1.860048576113436,0.8962849747061398,0.40621749976351884,2019-01-30
1,25,Chelsea,2.481335226292986,0.0833613372851547,0.599852328634312,2019-02-02
1,26,Chelsea,1.192115714195659,1.8319240055749124,0.1878100612383462,2019-02-10
1,28,Chelsea,1.544053861012503,1.21690658961457,0.32313718737064856,2019-02-27
1,29,Chelsea,1.9005728681917748,0.6634004475614846,0.4486911552179407,2019-03-03
1,30,Chelsea,2.0417962072801727,0.4320770144791072,0.5004279943626915,2019-03-10
1,31,Chelsea,1.7181169813576331,0.9350526652565784,0.3863637217844268,2019-03-17
2,32,Chelsea,3.913449520874548,0.943347846783802,0.9716267680356564,2019-03-31
1,33,Chelsea,2.148392516028789,0.5310065371364633,0.4940928601774288,2019-04-08
1,34,Chelsea,1.0645374189979606,1.936798273613548,0.15834473625107418,2019-04-14
1,35,Chelsea,2.0773648715190665,0.5151707513630792,0.49000398092696285,2019-04-22
1,36,Chelsea,1.3489913598547911,1.5734808874233586,0.24552686445509037,2019-04-28
1,37,Chelsea,2.1121284835022403,0.5142813935560571,0.49343883313442466,2019-05-05
1,38,Chelsea,1.5242018833805346,0.910495286406066,0.37210161339164516,2019-05-12
1,22,Crystal Palace,1.653373896836304,1.0639907055639275,0.3588473525178824,2019-01-12
1,23,Crystal Palace,0.5783018143862361,2.45902656767563,0.02571444079342744,2019-01-19
1,24,Crystal Palace,1.2803193468955196,1.2633303874578117,0.29049524605783605,2019-01-30
1,25,Crystal Palace,1.7308481862929852,0.772934256100373,0.41446728298748703,2019-02-02
1,26,Crystal Palace,1.634675893471276,1.025753813252757,0.36342374987867765,2019-02-09
1,27,Crystal Palace,1.0379662787688102,1.4327235804681482,0.23947131793399848,2019-02-23
1,28,Crystal Palace,1.2067476959017895,1.7104957139080352,0.20934180706574118,2019-02-27
1,29,Crystal Palace,1.1921752903570424,1.3676504771109903,0.26485081771880964,2019-03-02
1,30,Crystal Palace,1.337012925545386,0.8343456498690849,0.3670360411408269,2019-03-09
2,32,Crystal Palace,2.461596775911223,2.4826088210892,0.5789343534514294,2019-04-03
1,33,Crystal Palace,1.263175344340311,1.0764374103542398,0.31988452443482834,2019-04-06
1,34,Crystal Palace,0.9399479784595044,1.859014760276436,0.15946974448457915,2019-04-14
1,35,Crystal Palace,1.031036699364421,1.9497688509977968,0.15302471415062235,2019-04-21
1,36,Crystal Palace,1.4865600090808195,0.9827541834174433,0.3565525161614881,2019-04-27
1,37,Crystal Palace,1.432209023944536,0.9817024228777048,0.3515875432226331,2019-05-04
1,38,Crystal Palace,1.5666593134585989,0.8821542024889809,0.38081896074809507,2019-05-12
1,22,Everton,1.7248543561660097,1.1795523667417038,0.34643191905305704,2019-01-13
1,23,Everton,1.3354605723062245,1.4576747344138283,0.26346264870865627,2019-01-19
1,24,Everton,1.6100653436229846,1.0889638830704005,0.35060834581532235,2019-01-29
2,25,Everton,2.6126612864358085,3.2088790172161064,0.47271195240154035,2019-02-06
1,26,Everton,1.309561145696709,1.5885864842057733,0.23929188741819607,2019-02-09
1,28,Everton,1.5423122852468172,1.231008805725298,0.32063257555566227,2019-02-26
1,29,Everton,0.9499539625098752,2.2406764291084533,0.09708826667144071,2019-03-03
1,30,Everton,1.33205707872391,1.2845222662831508,0.2918713345062008,2019-03-09
1,31,Everton,0.9350526652565784,1.7181169813576331,0.18238546555439694,2019-03-17
1,32,Everton,1.2771226333587868,1.5366090829217085,0.24484887735843916,2019-03-30
1,33,Everton,1.457650883379637,1.7863807483221965,0.22047616971084458,2019-04-07
1,34,Everton,1.3526841627211548,1.2631787623099833,0.2973632993364202,2019-04-13
1,35,Everton,1.2069268854209174,1.849878024972476,0.18623158003435236,2019-04-21
1,36,Everton,0.9827541834174433,1.4865600090808195,0.2253175311362172,2019-04-27
1,37,Everton,1.5500869295077877,1.1355598295709193,0.3372052361762707,2019-05-03
1,38,Everton,0.5972111789915832,2.1469363360488973,0.07928646373862161,2019-05-12
1,22,Fulham,1.0031453160184416,1.7719317288469374,0.17989510543714743,2019-01-12
1,23,Fulham,0.7794749737383654,2.054102827088787,0.11192503139775006,2019-01-20
1,24,Fulham,1.141112696720338,1.2317566471185848,0.28257062514888853,2019-01-29
1,25,Fulham,0.772934256100373,1.7308481862929852,0.16494293475511532,2019-02-02
1,26,Fulham,0.9833664491309532,2.080425693211747,0.12683757623269834,2019-02-09
1,27,Fulham,1.0260811791230342,1.7396757332151918,0.18741605871568062,2019-02-22
1,28,Fulham,1.0157165732060007,1.592038839842841,0.2109327929631365,2019-02-27
1,29,Fulham,0.6634004475614846,1.9005728681917748,0.12642353578081011,2019-03-03
1,30,Fulham,0.7802337595657385,1.7683022873396244,0.1594185685495751,2019-03-09
1,31,Fulham,0.6508207268689932,2.3956512979968068,0.04308752205674937,2019-03-17
2,32,Fulham,1.6995136237987063,3.945025074728486,0.2642178416139367,2019-04-02
1,34,Fulham,1.2631787623099833,1.3526841627211548,0.27404828532844533,2019-04-13
1,35,Fulham,0.9855456170561454,1.6235571403972038,0.2028500844262025,2019-04-20
1,36,Fulham,1.5665602268053167,0.980159443576905,0.3645479578784401,2019-04-27
1,37,Fulham,0.8301715620506059,1.5514329022340236,0.20012504466735376,2019-05-04
1,38,Fulham,1.3563050202824096,1.0336729041347577,0.33578671682897865,2019-05-12
1,22,Huddersfield,1.0552236613934578,1.6296243465425877,0.20843220692292827,2019-01-12
1,23,Huddersfield,0.5354815979626378,2.4794556659955305,0.018275593343769825,2019-01-20
1,24,Huddersfield,1.0889638830704005,1.6100653436229846,0.214868068730955,2019-01-29
1,25,Huddersfield,0.0833613372851547,2.481335226292986,0.01,2019-02-02
1,26,Huddersfield,0.9774325140127248,2.191866543625933,0.10778550478838675,2019-02-09
1,27,Huddersfield,0.8243576914112094,1.662527043641099,0.18114185474263847,2019-02-23
1,28,Huddersfield,1.01368913244264,1.4373411245313423,0.23640947355871314,2019-02-26
1,29,Huddersfield,0.4992412960659845,1.7506867148417729,0.13577050369813054,2019-03-02
1,30,Huddersfield,1.141582169502391,1.481984344748734,0.24109569847645748,2019-03-09
1,31,Huddersfield,0.7556827370731921,1.9008733513067624,0.13509999017432467,2019-03-16
1,32,Huddersfield,0.4819250505911897,1.8714350409252147,0.11409775508293099,2019-03-30
1,33,Huddersfield,0.8813082761204076,1.571767455799578,0.20158655291762112,2019-04-06
1,34,Huddersfield,0.0963820461653295,2.531811367893293,0.01,2019-04-13
1,35,Huddersfield,1.0840214086647078,1.5195455036082923,0.2294203123304463,2019-04-20
1,36,Huddersfield,0.0089493262146396,2.914581365719995,0.01,2019-04-26
1,37,Huddersfield,0.6648762256759814,2.193531529898188,0.07795358171940958,2019-05-05
1,38,Huddersfield,0.7040966042374762,1.7120149310157289,0.1615585021601239,2019-05-12
1,22,Leicester City,1.7304679334653523,0.9541189682102424,0.3843680426813342,2019-01-12
1,23,Leicester City,1.23528225408347,1.333077770611066,0.27466357486863446,2019-01-19
1,24,Leicester City,0.6432369333786635,2.493807089086784,0.026083777086971405,2019-01-30
1,25,Leicester City,1.2991638328400053,1.7727572532649774,0.20774995820038958,2019-02-03
1,26,Leicester City,0.703188635383565,2.083556073314293,0.099824249325211,2019-02-10
1,27,Leicester City,1.4327235804681482,1.0379662787688102,0.34230055479110405,2019-02-23
1,28,Leicester City,1.4225588079971547,0.8897369347395799,0.36593448856519917,2019-02-26
1,29,Leicester City,1.3124847847919847,1.422152404174463,0.26718411735064374,2019-03-03
1,30,Leicester City,1.7683022873396244,0.7802337595657385,0.41679780443992653,2019-03-09
1,31,Leicester City,1.2502401548630226,1.395560744035697,0.26571045030207746,2019-03-16
1,32,Leicester City,1.679686213856156,0.9650265053052642,0.3777562230135718,2019-03-30
1,33,Leicester City,1.571767455799578,0.8813082761204076,0.38144235348611333,2019-04-06
1,34,Leicester City,1.692713167450803,0.7466152276473295,0.4152282099274982,2019-04-12
1,35,Leicester City,1.2800462724540629,1.3701750028903985,0.2727411072908868,2019-04-20
1,36,Leicester City,1.460574522474913,1.6199466682908863,0.24836839964329221,2019-04-28
1,37,Leicester City,0.6265398843609734,2.24465747683276,0.06584532415844493,2019-05-06
1,38,Leicester City,0.910495286406066,1.5242018833805346,0.21223888064574015,2019-05-12
1,22,Liverpool,2.0979996000594667,0.8084156834479641,0.44329821804941855,2019-01-12
