count,fpl_game_week,team,scored,conceded,cleen_sheet_prob,date
1,28,Arsenal,2.1340775373811245,0.8955777579879401,0.4340343987130891,2019-02-27
1,29,Arsenal,1.336103876472311,1.9408938509303089,0.1822474850962302,2019-03-02
1,30,Arsenal,1.7069618790145478,1.540195788017881,0.2849822830399149,2019-03-10
1,32,Arsenal,2.029391599373332,0.8301077732442949,0.4350025969260922,2019-04-01
1,33,Arsenal,1.6247219919524032,1.060773291303604,0.3575659325670304,2019-04-07
1,34,Arsenal,1.7176334416354462,1.178702858410496,0.3466674049589381,2019-04-15
2,35,Arsenal,3.6157142678074816,2.3306581403897475,0.715092579916047,2019-04-24
1,36,Arsenal,1.6188451267085684,1.3256470304292076,0.31255379398488903,2019-04-28
1,37,Arsenal,2.339878289680489,0.6318928695738099,0.49798009925360154,2019-05-05
1,38,Arsenal,1.6471470484456607,1.246068763094442,0.3286167424173226,2019-05-12
1,28,Bournemouth,0.8955777579879401,2.1340775373811245,0.10766929244119178,2019-02-27
1,29,Bournemouth,0.8000523313333469,2.2983916370456208,0.07095301609550295,2019-03-02
1,30,Bournemouth,1.6148753509245324,0.9313538457758822,0.37834207959232713,2019-03-09
1,31,Bournemouth,1.463485460000583,1.1380987091466666,0.3291589687789875,2019-03-16
1,32,Bournemouth,1.0854014573102415,1.666100436306001,0.20436920117958945,2019-03-30
1,33,Bournemouth,1.4891269064902055,1.2327402881779783,0.31573065040257453,2019-04-06
1,34,Bournemouth,1.4310110928392912,1.3261281562438605,0.2944970056577504,2019-04-13
1,35,Bournemouth,1.8817017146290416,0.9482805924146658,0.4010372759759451,2019-04-20
1,36,Bournemouth,1.1479642002104729,1.2870148958510714,0.27397269962764764,2019-04-27
1,37,Bournemouth,1.0374130312943612,1.7868946727913508,0.17950557326699354,2019-05-04
1,38,Bournemouth,1.0563026619727256,1.6006306687957526,0.2125711858079914,2019-05-12
1,28,Brighton,0.962387272118606,2.0125718918278603,0.13445351659518948,2019-02-26
1,29,Brighton,1.824001399876539,0.8807601272052554,0.4068461820094052,2019-03-02
1,30,Brighton,0.9765717700803186,1.990385417616841,0.13953421501266475,2019-03-09
2,32,Brighton,2.146512353022179,3.4935084789573514,0.3793439620726522,2019-03-30
2,34,Brighton,2.9054815980885165,2.5661082662992394,0.607610063934333,2019-04-13
2,35,Brighton,1.3707495231913407,4.436023278897056,0.14693423430552166,2019-04-23
1,36,Brighton,1.243083864885682,1.3871827547452604,0.2662661781691723,2019-04-27
1,37,Brighton,0.6318928695738099,2.339878289680489,0.04789778804230321,2019-05-05
1,38,Brighton,0.5363674429192163,2.5041923893449853,0.01118151169661441,2019-05-12
1,28,Burnley,1.2254417600934513,1.5210443316698257,0.24211385465163304,2019-02-26
1,29,Burnley,1.6123893102505655,1.3192958230316267,0.3130017870508134,2019-03-02
1,30,Burnley,0.5369285139877316,2.271543055920234,0.05027718979929402,2019-03-10
1,31,Burnley,1.5549215189896235,1.298199003943417,0.31104237484426467,2019-03-16
1,32,Burnley,1.5000542146761553,1.3102481451797967,0.3037694537934333,2019-03-30
1,33,Burnley,1.2327402881779783,1.4891269064902055,0.24816855041321473,2019-04-06
1,34,Burnley,1.8397474545720311,0.8177894596679913,0.4189205121202976,2019-04-13
1,35,Burnley,0.9848911766382312,1.8748546479361063,0.15971816059191338,2019-04-22
1,36,Burnley,0.8184031022962063,2.208526322202643,0.08778993983874805,2019-04-28
1,37,Burnley,1.098808270192129,1.3005405590126125,0.26699858505770757,2019-05-03
1,38,Burnley,1.246068763094442,1.6471470484456607,0.22292600318591504,2019-05-12
1,28,Cardiff City,1.1707879306176052,1.3006701019879363,0.27386542629648736,2019-02-26
1,29,Cardiff City,0.7779035269166599,1.9746581564424053,0.12316057966203661,2019-03-02
1,30,Cardiff City,1.2995655316787296,1.440079531379777,0.26279471557167766,2019-03-09
2,32,Cardiff City,1.0990191349763825,4.693816407752646,0.07766767530170282,2019-03-31
2,34,Cardiff City,1.95288663312794,3.419100896416687,0.37330032675818364,2019-04-16
1,35,Cardiff City,0.4574166478659064,2.120181072348256,0.06806853277631686,2019-04-21
1,36,Cardiff City,1.2103642678068274,1.5552877588087186,0.23492436092959856,2019-04-27
1,37,Cardiff City,1.1358122700362543,1.5000740736032914,0.23705527234274795,2019-05-04
1,38,Cardiff City,0.3831517062211269,2.368627303715847,0.019268312268316934,2019-05-12
1,28,Chelsea,1.542169829313142,1.6580746178244836,0.2494295904820233,2019-02-27
1,29,Chelsea,1.9893933385553364,1.151600771591441,0.3772234355058866,2019-03-03
1,30,Chelsea,1.834968715184775,1.1198018785086057,0.36778104900346087,2019-03-10
1,31,Chelsea,1.4770060639999774,1.1533775856406503,0.32788889405680866,2019-03-17
2,32,Chelsea,4.034684082665072,1.7489055310001422,0.852815381072227,2019-04-03
1,33,Chelsea,1.9703863691791657,0.9281843109144268,0.4128970056752821,2019-04-08
1,34,Chelsea,0.8069180745475075,2.016171849300199,0.11897071432571157,2019-04-14
1,35,Chelsea,1.8748546479361063,0.9848911766382312,0.39423820469765236,2019-04-22
1,36,Chelsea,1.1080766603455996,1.910836199874533,0.16546899460826323,2019-04-28
1,37,Chelsea,1.8804161011770484,0.8526003320054416,0.41697079655565783,2019-05-05
1,38,Chelsea,1.4278459054569137,1.3749680314670247,0.28599804168559395,2019-05-12
1,28,Crystal Palace,1.303364890326863,1.8307705719003533,0.19759461355070684,2019-02-27
1,29,Crystal Palace,1.3192958230316267,1.6123893102505655,0.23576682205899294,2019-03-02
