count,fpl_game_week,team,scored,conceded,cleen_sheet_prob,date
1,10,Arsenal,1.6830566678571497,1.124729823460739,0.35252941691216616,2018-10-28
1,11,Arsenal,1.534418950784576,1.6389189453553543,0.25200849328668495,2018-11-03
1,12,Arsenal,1.996918115735568,0.7689332149652927,0.4423905787460459,2018-11-11
1,13,Arsenal,1.6642108152433792,1.4273074922805995,0.2999804997773998,2018-11-25
1,14,Arsenal,1.6960120977384625,1.55208104798027,0.2821189586374007,2018-12-02
1,15,Arsenal,1.4871467800268643,1.686307319683643,0.23951364949491227,2018-12-05
1,16,Arsenal,2.17943701756518,0.4154838133209465,0.5192193934218162,2018-12-08
1,17,Arsenal,1.8815212540748545,1.0700270512671235,0.3807995980143821,2018-12-16
1,18,Arsenal,2.329472617513921,0.6822747380937466,0.4889221546242817,2018-12-22
1,19,Arsenal,1.9404132673711212,1.0594429815364903,0.38824134212628003,2018-12-26
1,20,Arsenal,1.1334522673864875,1.9671576701933944,0.15838623988574657,2018-12-29
1,21,Arsenal,2.4481749991602104,0.5754635456526426,0.5182544154791277,2019-01-01
1,22,Arsenal,1.6310273465350629,1.166305294934163,0.3405514963348504,2019-01-12
1,23,Arsenal,1.698820134135103,1.5173431723358033,0.2882139246448363,2019-01-19
1,24,Arsenal,2.2952972842240267,0.485472606471257,0.5186328085344916,2019-01-29
1,25,Arsenal,0.8820712403094622,2.412618836062321,0.0595027001291476,2019-02-03
1,26,Arsenal,1.774429892024866,0.7396820960167615,0.42588582879927994,2019-02-09
1,27,Arsenal,2.205719536770669,0.6650199257268101,0.47990693820496066,2019-02-24
1,28,Arsenal,1.9682068872280696,1.0020981560291615,0.400531283859989,2019-02-27
1,29,Arsenal,1.270802761487024,1.8560771199649608,0.190228837906875,2019-03-02
1,30,Arsenal,1.791142852011555,1.261097983432205,0.3400644335775015,2019-03-10
1,32,Arsenal,2.022430614520736,0.6003314128509599,0.4731162905586962,2019-04-01
1,33,Arsenal,1.4672934055101627,1.300540191037359,0.30228762366526807,2019-04-07
1,34,Arsenal,1.804123263148507,1.1690685183069274,0.3567447652907436,2019-04-15
2,35,Arsenal,3.4860335607659216,1.6997218155992355,0.8087770570215138,2019-04-24
1,36,Arsenal,1.6439876431984628,1.2238857154074083,0.3321437009043532,2019-04-28
1,37,Arsenal,2.232288012929137,0.622112318858378,0.4896581925440755,2019-05-05
1,38,Arsenal,1.884061070551358,0.9660685993673124,0.39847547778576664,2019-05-12
1,10,Bournemouth,1.787347668368719,1.245347650178123,0.3423402066849709,2018-10-27
1,11,Bournemouth,1.5272417624759271,1.5987029209774206,0.25806116696268516,2018-11-03
1,12,Bournemouth,1.3979672630092683,1.3065794966564648,0.2946038827589203,2018-11-10
1,13,Bournemouth,1.4273074922805995,1.6642108152433792,0.23746054407045014,2018-11-25
1,14,Bournemouth,0.585846613636035,2.717900236469737,0.01,2018-12-01
1,15,Bournemouth,1.842807969469503,0.6803607923061137,0.442412524818238,2018-12-04
1,16,Bournemouth,1.17354724983555,1.8795532714871723,0.17693375735351938,2018-12-08
1,17,Bournemouth,1.2714437106684782,1.3741702452151745,0.27109539040632313,2018-12-15
1,18,Bournemouth,1.968386923393509,0.9597172564035936,0.40765492592925917,2018-12-22
1,19,Bournemouth,0.970537692671372,2.157318078230152,0.11082377029767776,2018-12-26
1,20,Bournemouth,1.1262750790778386,1.9269416458154605,0.16443891356174684,2018-12-30
1,21,Bournemouth,1.8805822248775932,1.1178280988807292,0.3726940837528974,2019-01-02
1,22,Bournemouth,1.1710687788367355,1.605821591444775,0.22259386727766872,2019-01-13
1,23,Bournemouth,1.650920118273001,1.0584986855168164,0.3605424576946338,2019-01-19
1,24,Bournemouth,1.3541102017549769,1.7741392670365208,0.21198443359806235,2019-01-30
1,25,Bournemouth,1.5859846477258364,1.1068714052900386,0.34618286508116025,2019-02-02
1,26,Bournemouth,0.7685401242952367,2.203751554182987,0.08360019273098324,2019-02-09
1,27,Bournemouth,1.5956419933642931,0.9691631196748612,0.3702027305969017,2019-02-23
1,28,Bournemouth,1.0020981560291615,1.9682068872280696,0.14557042333992454,2019-02-27
1,29,Bournemouth,0.8898426856207254,2.292690900218299,0.08035972782413744,2019-03-02
1,30,Bournemouth,1.417598633218065,0.9843568642908042,0.35052240408771235,2019-03-09
1,31,Bournemouth,1.685801566425059,0.8652083918361272,0.3963094219551179,2019-03-16
1,32,Bournemouth,1.319479921529461,1.5008840208192504,0.2544707659655686,2019-03-30
1,33,Bournemouth,1.9281964951426456,0.8825046428033152,0.4167343064751374,2019-04-06
1,34,Bournemouth,1.539137144999846,1.259672886246059,0.31605349397713567,2019-04-13
1,35,Bournemouth,2.05093931893116,0.779733892504436,0.44577787855158124,2019-04-20
1,36,Bournemouth,1.4640833631346792,1.2540951874077924,0.3097665049788463,2019-04-27
1,37,Bournemouth,1.2624124382293878,1.7199874155520394,0.2122406207154733,2019-05-04
1,38,Bournemouth,1.2292547976369503,1.2724339803213838,0.28409452288224935,2019-05-12
1,10,Brighton,1.3207076518913572,1.3382957410737764,0.2818512819967925,2018-10-27
1,11,Brighton,0.87189178451045,1.950711559990341,0.13597455134797218,2018-11-03
1,12,Brighton,1.2948885376840007,1.459842258120054,0.25898617159465953,2018-11-10
1,13,Brighton,1.4172291684590392,1.5134948223845512,0.2617623922152126,2018-11-24
1,14,Brighton,1.1386238496029042,1.3494490435474944,0.26245964426600527,2018-12-01
1,15,Brighton,1.343165813135428,1.301206550455584,0.29023139401828485,2018-12-04
1,16,Brighton,1.2886594495516457,1.6162399683202946,0.23216240546847078,2018-12-08
1,17,Brighton,1.0387714388597915,2.1028674670131866,0.12651987278197435,2018-12-16
1,18,Brighton,0.9597172564035936,1.968386923393509,0.1414620244769611,2018-12-22
1,19,Brighton,1.0594429815364903,1.9404132673711212,0.1557489373735897,2018-12-26
1,20,Brighton,1.20013050934849,1.5497448765922526,0.23479320276014864,2018-12-29
1,21,Brighton,0.9507764405486268,1.731627378900422,0.18030088836399893,2019-01-02
1,22,Brighton,0.8056827390914408,2.1557557236149143,0.09522215065665893,2019-01-12
1,23,Brighton,0.7705318947604043,2.215265424369877,0.08186124052968005,2019-01-19
1,24,Brighton,1.3871596204868104,1.4892265651680658,0.26293811021532737,2019-01-29
1,25,Brighton,1.520798598417934,1.4021114352929214,0.29040509949923266,2019-02-02
1,26,Brighton,1.6128577322474604,1.2112328427799812,0.3312697456590493,2019-02-09
1,28,Brighton,0.9920198322076011,1.8174908943692416,0.16987227148468698,2019-02-26
1,29,Brighton,1.4426199215875946,0.9242397072960564,0.3630104283485944,2019-03-02
1,30,Brighton,0.91795647688399,1.605202622440275,0.19834127328775916,2019-03-09
2,32,Brighton,2.1147880805392374,3.612962895837597,0.35601821495597064,2019-03-30
2,34,Brighton,2.8302744009191763,2.545486971872888,0.603859274464016,2019-04-16
2,35,Brighton,1.417362654722684,3.995003500571863,0.22484710043512646,2019-04-23
1,36,Brighton,1.3219774978231749,1.145451286106094,0.31430912647985537,2019-04-27
1,37,Brighton,0.622112318858378,2.232288012929137,0.06472488297827045,2019-05-05
1,38,Brighton,0.5098568484499414,2.5567720259193663,0.01,2019-05-12
1,10,Burnley,1.050448552388461,2.151566765891272,0.11947776283807335,2018-10-28
1,11,Burnley,0.9745748805039712,1.7924480042051814,0.17239271208489176,2018-11-03
1,12,Burnley,1.040060925016295,1.9025541725273505,0.16023196253516708,2018-11-10
1,13,Burnley,1.3983016856274433,1.2587976592597774,0.3026479960815206,2018-11-26
1,14,Burnley,0.965997569692684,1.6902659005983836,0.18870096433823932,2018-12-01
1,15,Burnley,0.8173598526201106,2.204455022492999,0.08818004071275809,2018-12-05
1,16,Burnley,1.6162399683202946,1.2886594495516457,0.3186125205100957,2018-12-08
1,17,Burnley,0.6183907375981574,2.486260271378204,0.021781364878514287,2018-12-15
1,18,Burnley,0.6822747380937466,2.329472617513921,0.05421850769354414,2018-12-22
1,19,Burnley,1.1875649700238102,1.5742015226169876,0.22948322548666056,2018-12-26
1,20,Burnley,1.3028136053420112,1.3914813208070929,0.2712113634970682,2018-12-30
1,21,Burnley,1.093734773140425,1.3415821524344302,0.2594591772197341,2019-01-02
1,22,Burnley,1.7432372274224197,1.1531209492169618,0.3535598965699945,2019-01-12
1,23,Burnley,1.147670797117415,1.7952112275779455,0.18858598104078506,2019-01-19
1,24,Burnley,0.7498854711512746,2.2316411861101626,0.07712864081299614,2019-01-29
1,25,Burnley,1.5129030914595532,1.254798655717804,0.3143463529606212,2019-02-02
1,26,Burnley,1.2112328427799812,1.6128577322474604,0.2252789558875595,2019-02-09
1,27,Burnley,0.9425890202939724,2.0812531458378905,0.12088870506909291,2019-02-23
1,28,Burnley,0.9730923493760052,1.562793731244468,0.21075787535099497,2019-02-26
1,29,Burnley,1.2699936416773745,1.2650565643469456,0.2892517484208285,2019-03-02
1,30,Burnley,0.3921505163686725,2.5084510944776897,0.01,2019-03-10
1,31,Burnley,1.327895228432086,1.461183067707013,0.2619375017313647,2019-03-16
1,32,Burnley,1.2152119432955042,1.2698222178273384,0.2831811466265531,2019-03-30
1,33,Burnley,0.8825046428033152,1.9281964951426456,0.14077106765790687,2019-04-06
1,34,Burnley,1.553995533206212,1.026766030755552,0.35653648863097753,2019-04-13
1,35,Burnley,0.5848347947147741,2.4151584164537128,0.03047452989156904,2019-04-22
1,36,Burnley,0.5013317512674865,2.5852691140863264,0.01,2019-04-28
1,37,Burnley,0.7502343073456974,1.866076268175004,0.13845917109134115,2019-05-03
1,38,Burnley,0.9660685993673124,1.884061070551358,0.15621273566814395,2019-05-12
1,10,Cardiff City,0.3003998804440306,2.579327256885644,0.01,2018-10-27
1,11,Cardiff City,1.236144592507444,1.532059230114967,0.24122423299386475,2018-11-03
1,12,Cardiff City,1.459842258120054,1.2948885376840007,0.30251827222702965,2018-11-10
1,13,Cardiff City,0.6746454399899553,1.953114199151857,0.11659114724023287,2018-11-24
1,14,Cardiff City,1.1153804230864126,1.3326174959508426,0.2630452554458574,2018-11-30
1,15,Cardiff City,0.7858536331659315,1.7663535551997374,0.15860797402904267,2018-12-04
1,16,Cardiff City,1.3767075919704372,1.281229954561284,0.2968086607855445,2018-12-08
1,17,Cardiff City,0.9993539712016242,1.8095211999947507,0.17191435520091475,2018-12-15
1,18,Cardiff City,0.966171349353548,1.881348454408904,0.15667746737968313,2018-12-22
1,19,Cardiff City,0.7732358802124192,1.6601310094507145,0.17520491506079236,2018-12-26
1,20,Cardiff City,0.8351779091093556,1.860297954953007,0.14760197959292642,2018-12-29
1,21,Cardiff City,0.7942721943781818,2.095563118254695,0.10421707922922269,2019-01-01
1,22,Cardiff City,1.281737556347124,0.9630063257375966,0.34102882523523603,2019-01-12
1,23,Cardiff City,0.8207350813179896,1.573063261519048,0.19437493828952682,2019-01-19
1,24,Cardiff City,0.485472606471257,2.2952972842240267,0.04101114719449933,2019-01-29
1,25,Cardiff City,1.1068714052900386,1.5859846477258364,0.21974251666778974,2019-02-02
1,26,Cardiff City,0.971700466430124,1.605428237257099,0.20347509616300832,2019-02-09
1,27,Cardiff City,1.3235522538974391,1.404514074454437,0.27102169539149334,2019-02-22
1,28,Cardiff City,0.9786415119746458,1.527904862900419,0.21714193132282206,2019-02-26
1,29,Cardiff City,0.6901710868349746,1.636613567935533,0.17115513471533178,2019-03-02
1,30,Cardiff City,1.089849705150622,1.3411442189482994,0.25915875811163186,2019-03-09
2,32,Cardiff City,0.7693306834395546,5.008845264662525,0.02,2019-04-03
2,34,Cardiff City,2.033115857628593,3.124597047879329,0.43004699476048414,2019-04-16
1,35,Cardiff City,0.5639915310064721,2.113713499211956,0.07901432311134293,2019-04-21
1,36,Cardiff City,1.1495088545440664,1.4512247829073326,0.2464415938916092,2019-04-27
1,37,Cardiff City,1.0651106257704348,1.222800346772602,0.2766217654785878,2019-05-04
1,38,Cardiff City,0.5207598023909855,2.1651423156824694,0.0662307905411682,2019-05-12
1,10,Chelsea,2.151566765891272,1.050448552388461,0.41006829181569826,2018-10-28
1,11,Chelsea,2.1979922451906044,0.727334250239301,0.4687146579223165,2018-11-04
1,12,Chelsea,2.071118709972566,0.992034344944869,0.41212171155057187,2018-11-11
1,13,Chelsea,1.4898231511202384,1.8919717672794103,0.205285917277632,2018-11-24
1,14,Chelsea,2.6308314095134007,0.5749942136870679,0.5359096938555037,2018-12-02
1,15,Chelsea,1.7745674005484449,1.092662165695533,0.3667122924998858,2018-12-05
1,16,Chelsea,1.437411239065166,2.055627684263132,0.1728010533552768,2018-12-08
1,17,Chelsea,2.1028674670131866,1.0387714388597915,0.4073400643946666,2018-12-16
1,18,Chelsea,2.2356916212341917,0.9032585428882438,0.44284385512486335,2018-12-22
1,19,Chelsea,2.019103210639496,1.2009227234791522,0.3720905334399027,2018-12-26
1,20,Chelsea,1.7970255617925155,1.0555729750773408,0.37509240452137815,2018-12-30
1,21,Chelsea,2.384335504981634,0.6605101516190107,0.49785090535973875,2019-01-02
1,22,Chelsea,2.2172083513006005,0.6119834073120601,0.4899055025998658,2019-01-12
1,23,Chelsea,1.5173431723358033,1.698820134135103,0.2403212590982809,2019-01-19
1,24,Chelsea,1.7741392670365208,1.3541102017549769,0.3228321761650139,2019-01-30
1,25,Chelsea,2.297446353642771,0.3503674070797731,0.5414936922526261,2019-02-02
1,26,Chelsea,1.0324041135248527,2.3798259669589465,0.07946748873274062,2019-02-10
1,28,Chelsea,1.7938192231049288,1.4667624310279723,0.3058367013602212,2019-02-27
1,29,Chelsea,2.2056220732619622,0.8789902856717584,0.44401957312497803,2019-03-03
1,30,Chelsea,2.0785634725331352,0.6674528294440952,0.46726307658247496,2019-03-10
1,31,Chelsea,1.6297476051522282,1.2798686483606598,0.32138634593365467,2019-03-17
2,32,Chelsea,4.459607897323656,1.4025614490987266,0.9522888146575977,2019-04-03
1,33,Chelsea,2.105558502446269,0.7285053002904759,0.4596236251290219,2019-04-08
1,34,Chelsea,1.2312593927529545,1.881839053241097,0.18210398260856706,2019-04-14
1,35,Chelsea,2.4151584164537128,0.5848347947147741,0.5135059636823085,2019-04-22
1,36,Chelsea,1.556670810397757,1.5727056077357706,0.26525221366654766,2019-04-28
1,37,Chelsea,2.310977956197512,0.7635920608010394,0.4735073838576983,2019-05-05
1,38,Chelsea,1.7902800742716285,1.1870524041618098,0.3523971782863482,2019-05-12
