count,fpl_game_week,team,scored,conceded,cleen_sheet_prob,date
1,7,Arsenal,2.0016527259823524,0.808047241358707,0.43352243020999126,2018-09-29
1,8,Arsenal,2.179222353947429,1.0968879407441925,0.4027477933983011,2018-10-07
1,9,Arsenal,1.934622192523332,0.8875965530862502,0.4140829981495716,2018-10-22
1,10,Arsenal,1.7261083405379487,1.1734675408440962,0.3472859473050576,2018-10-28
1,11,Arsenal,1.406557724191165,1.7307120659050603,0.22529762862268524,2018-11-03
1,12,Arsenal,1.9247429274663248,0.6986378765723501,0.4442670362465423,2018-11-11
1,13,Arsenal,1.698790969296947,1.2557386200883742,0.33115391458473276,2018-11-25
1,14,Arsenal,1.6906323914926733,1.520001191792673,0.2868627759852469,2018-12-02
1,15,Arsenal,1.3146321984135847,1.8008912898532088,0.205047000975926,2018-12-05
1,16,Arsenal,2.3049866502214686,0.3248091277638207,0.5417895462439796,2018-12-08
1,17,Arsenal,1.7444887191761416,1.1434334549077454,0.3539702665052594,2018-12-16
1,18,Arsenal,2.1790927609619137,0.7119165021573065,0.4661338448347846,2018-12-22
1,19,Arsenal,1.821480915492852,1.0912885417971638,0.3698387191629062,2018-12-26
1,20,Arsenal,1.0089710012581086,2.062330751208132,0.13308629679926515,2018-12-29
1,21,Arsenal,2.4961814753327265,0.6846416538933615,0.500612271591965,2019-01-01
1,22,Arsenal,1.6656699445887817,1.0970884453282377,0.35414870654992936,2019-01-12
1,23,Arsenal,1.614482185778451,1.3945061914348569,0.3003282488897925,2019-01-19
1,24,Arsenal,2.2783222699033767,0.3563775803240239,0.5340691341091678,2019-01-29
1,25,Arsenal,0.9226640874775228,2.3390065362864774,0.07936051196308563,2019-02-03
1,26,Arsenal,1.9037350363089685,0.6527629220874489,0.4498351756192069,2019-02-09
1,27,Arsenal,2.072442513499769,0.7421818409952451,0.4510638611029809,2019-02-24
1,28,Arsenal,2.008420308723357,0.836162551278656,0.42953231517569157,2019-02-27
1,29,Arsenal,1.271056322682955,1.829630531219083,0.19619321135371146,2019-03-02
1,30,Arsenal,1.6242615378399947,1.3813152210434905,0.30342540156688486,2019-03-10
1,32,Arsenal,1.960296914572706,0.55828595220191,0.470742932546817,2019-04-01
1,33,Arsenal,1.5579044165730054,1.07696682905418,0.3472711341947368,2019-04-07
1,34,Arsenal,1.538097965419311,1.073697889031794,0.34593639996222514,2019-04-15
2,35,Arsenal,3.4749365009909807,1.6961906504031532,0.8038871210866774,2019-04-21
1,36,Arsenal,1.4710674319602908,1.153247200759337,0.3264969679018055,2019-04-28
1,37,Arsenal,2.120115581980931,0.6607178000491147,0.46898800334980734,2019-05-05
1,38,Arsenal,1.7411922372549773,1.0032213866864983,0.3767490861964864,2019-05-12
1,7,Bournemouth,1.6771982938788068,1.2030071392754629,0.33779590588846586,2018-10-01
1,8,Bournemouth,1.2088777071693078,1.5521326841084275,0.2360122683654951,2018-10-06
1,9,Bournemouth,1.7139031274142176,1.19129750823633,0.3431954190954305,2018-10-20
1,10,Bournemouth,1.747385148273005,1.4727057883964054,0.30001857536369947,2018-10-27
1,11,Bournemouth,1.2693870427338865,1.834095779264019,0.1952999983606869,2018-11-03
1,12,Bournemouth,1.2444846063279773,1.3793341055199464,0.2678365855307244,2018-11-10
1,13,Bournemouth,1.2557386200883742,1.698790969296947,0.21629170407599718,2018-11-25
1,14,Bournemouth,0.5384704645358657,2.7624679666714576,0.01,2018-12-01
1,15,Bournemouth,1.8841441174853752,0.7116216483543644,0.43828944461343555,2018-12-04
1,16,Bournemouth,0.9637258455784103,2.0955352406189425,0.12333929418402595,2018-12-08
1,17,Bournemouth,1.1173083447355063,1.428063755404296,0.247784719196636,2018-12-15
1,18,Bournemouth,1.765241086874823,1.1134983582696432,0.3608626001436094,2018-12-22
1,19,Bournemouth,0.8831978087618543,2.249427070624619,0.09038045893534052,2018-12-26
1,20,Bournemouth,0.8718003198008297,2.1657144645670905,0.10308866653726678,2018-12-30
1,21,Bournemouth,1.5258368285546051,1.1398863972575963,0.33387674655915905,2019-01-02
1,22,Bournemouth,1.1737107936313482,1.5004282594391596,0.24120142057771846,2019-01-13
1,23,Bournemouth,1.6021003340118656,1.11196847984183,0.34568650992792743,2019-01-19
1,24,Bournemouth,1.1863098710834703,1.7739889300665133,0.19734206965654338,2019-01-30
1,25,Bournemouth,1.485547251090332,1.1004630230737444,0.33655897226467163,2019-02-02
1,26,Bournemouth,0.5624742316659102,2.4234890349425706,0.03138492355925329,2019-02-09
1,27,Bournemouth,1.4452621390591345,1.026812141491796,0.34487831379435757,2019-02-23
1,28,Bournemouth,0.836162551278656,2.008420308723357,0.12562213944446168,2019-02-27
1,29,Bournemouth,0.8480998039622757,2.342891897861739,0.071669198937026,2019-03-02
1,30,Bournemouth,1.464568048675657,1.0212509877807745,0.34761987998190014,2019-03-09
1,31,Bournemouth,1.5394543818366129,0.9450984727924536,0.367242830916273,2019-03-16
1,32,Bournemouth,1.0612195721625284,1.5510543942882111,0.2222259826753193,2019-03-30
1,33,Bournemouth,1.6996119725547227,1.0400907670767523,0.3667451223825998,2019-04-06
1,34,Bournemouth,1.342000127085661,1.4194628067166095,0.2704499967107214,2019-04-13
1,35,Bournemouth,2.020365577904979,1.016480809792251,0.4009665879411327,2019-04-20
1,36,Bournemouth,1.250348366851176,1.4569481559094168,0.2556093888476644,2019-04-27
1,37,Bournemouth,1.1818324752499336,1.8188563288765696,0.18952974312224175,2019-05-04
1,38,Bournemouth,1.198983969397991,1.453998223030775,0.2512377204352896,2019-05-12
1,7,Brighton,0.4216639689774222,2.9328014956001294,0.01,2018-09-29
1,8,Brighton,1.514612966288971,1.3116211366060508,0.3045335018450268,2018-10-05
1,9,Brighton,1.1130185468517593,1.535008070530844,0.22976711183159318,2018-10-20
1,10,Brighton,1.365104553295127,1.233794580214904,0.3032113833141621,2018-10-27
1,11,Brighton,1.071563861990679,1.685421352285606,0.20107625728940764,2018-11-03
1,12,Brighton,1.3907301014085502,1.292785897879078,0.2959198865790659,2018-11-10
1,13,Brighton,1.3529944724754723,1.4007639108521424,0.27456911240907605,2018-11-24
1,14,Brighton,1.380745571932206,1.224568535524439,0.30620991070035214,2018-12-01
