count,fpl_game_week,team,scored,conceded,cleen_sheet_prob,date
1,12,Arsenal,2.057663305407317,0.966542121256844,0.4190545875958328,2018-11-11
1,13,Arsenal,1.5529598530361548,1.6599742540745008,0.24937059030127073,2018-11-25
1,14,Arsenal,1.7436124926611676,1.6792040334868488,0.2649162566433474,2018-12-02
1,15,Arsenal,1.536075927424555,2.05763609742739,0.17903232999219587,2018-12-05
1,16,Arsenal,2.1290056546908853,0.5877502877056827,0.49152339972686926,2018-12-08
1,17,Arsenal,1.8524961054934828,1.2890988593132884,0.3430535693934575,2018-12-16
1,18,Arsenal,2.507921698335544,0.7798881521565696,0.49584142434320705,2018-12-22
1,19,Arsenal,1.9303958192796575,1.2068628398967511,0.3649625758755106,2018-12-26
1,20,Arsenal,1.1729144200637105,2.0688364348632198,0.14116125608828667,2018-12-29
1,21,Arsenal,2.228716468413292,0.6605561089475559,0.488818414612242,2019-01-01
1,22,Arsenal,1.564272515723305,1.4603432497912323,0.28496195026747845,2019-01-12
1,23,Arsenal,1.5696895553614123,1.7535469430130646,0.23486814048892593,2019-01-19
1,24,Arsenal,2.2509852856454606,0.7030163603713347,0.48369009253786416,2019-01-29
1,25,Arsenal,0.9150011367642862,2.482990001944221,0.044123927919699546,2019-02-03
1,26,Arsenal,1.7210343557963208,0.9089843970472464,0.3956820821395146,2019-02-09
1,27,Arsenal,2.173730214835046,0.8811275604187234,0.44528933273028926,2019-02-24
1,28,Arsenal,1.852509664989468,1.2303186577916856,0.3532049650754718,2019-02-27
1,29,Arsenal,1.3139568963783523,1.978753845440162,0.170673550493362,2019-03-02
1,30,Arsenal,1.8356257393778683,1.627980501144575,0.2828667047663969,2019-03-10
1,32,Arsenal,2.064204693786346,0.8243863430268832,0.44424908800526297,2019-04-01
1,33,Arsenal,1.4651077145409046,1.5766452643200548,0.2550661836431077,2019-04-07
1,34,Arsenal,1.59951747285279,1.4230985360725843,0.2948809979213828,2019-04-15
2,35,Arsenal,3.6097012506030177,2.127989607080944,0.7544186078512288,2019-04-21
1,36,Arsenal,1.565126453163204,1.4116927948557887,0.29344732095607795,2019-04-28
1,37,Arsenal,2.216935052800021,0.7641966651809858,0.46975611751213325,2019-05-05
1,38,Arsenal,2.0565818046644786,1.0577536667216323,0.40319732963059096,2019-05-12
1,12,Bournemouth,1.49620993961622,1.2431853001726043,0.31572517149005436,2018-11-10
1,13,Bournemouth,1.6599742540745008,1.5529598530361548,0.27843935465094743,2018-11-25
1,14,Bournemouth,0.6725773514133742,2.4981545196730277,0.01751605245384874,2018-12-01
1,15,Bournemouth,1.8432132745634728,0.5595462106579884,0.4681127471357571,2018-12-04
1,16,Bournemouth,1.264735322487312,1.6890402321304112,0.2158299770968462,2018-12-08
1,17,Bournemouth,1.3812470642959396,1.2769195914613136,0.2985237282674706,2018-12-15
1,18,Bournemouth,2.009206143270309,0.8140560587309926,0.4405904637464917,2018-12-22
1,19,Bournemouth,1.0671962515497904,1.9895815036913185,0.14438539731498518,2018-12-26
1,20,Bournemouth,1.224262390431242,2.0034108635137957,0.15754001112592686,2018-12-30
1,21,Bournemouth,1.7303701105752425,1.0823340686386262,0.3666722183426777,2019-01-02
1,22,Bournemouth,1.2226839291899925,1.591809782048861,0.22845830817725699,2019-01-13
1,23,Bournemouth,1.6344091207586564,1.0588627496701737,0.3612292827134072,2019-01-19
1,24,Bournemouth,1.2752234562786997,1.71666914701007,0.21209693247276157,2019-01-30
1,25,Bournemouth,1.5919164824446836,1.0307412684864046,0.36188034405960656,2019-02-02
1,26,Bournemouth,0.8567640235927473,2.0102743414719746,0.11998865950949161,2019-02-09
1,27,Bournemouth,1.7024811736375032,0.8689482925667488,0.40075949160430235,2019-02-23
1,28,Bournemouth,1.2303186577916856,1.852509664989468,0.18419664850096207,2019-02-27
1,29,Bournemouth,0.9721271633666874,2.068498923390212,0.12135042722804992,2019-03-02
1,30,Bournemouth,1.4135576782806576,0.8590960226113016,0.37387004098577176,2019-03-09
1,31,Bournemouth,1.7784123136589332,0.7961822659791888,0.4208384354141509,2019-03-16
1,32,Bournemouth,1.2923446514687416,1.3964992962410443,0.26907750150254434,2019-03-30
1,33,Bournemouth,2.1527395665657303,0.6822943234664741,0.47754632835167665,2019-04-06
1,34,Bournemouth,1.575213687509844,1.109269011206656,0.34666747988398017,2019-04-13
1,35,Bournemouth,1.8778711961211283,0.5672991397351106,0.4702035963332377,2019-04-20
1,36,Bournemouth,1.479966535813069,1.174157592712593,0.3260373625518225,2019-04-27
1,37,Bournemouth,1.3537354850701535,1.546915328975553,0.24917893895160778,2019-05-04
1,38,Bournemouth,1.3486458951436393,1.2156437388517565,0.3058786442022807,2019-05-12
1,12,Brighton,1.2212053983422853,1.4905775648052588,0.245792586207702,2018-11-10
1,13,Brighton,1.3122574283503077,1.517754045307735,0.2501099503878898,2018-11-24
1,14,Brighton,1.0558571726112094,1.331942897363106,0.25682311627144566,2018-12-01
1,15,Brighton,1.3859061099358057,1.3542459258290471,0.28563220393773087,2018-12-04
1,16,Brighton,1.4347732162558682,1.5240807618139929,0.26114114088778345,2018-12-08
1,17,Brighton,0.8784912153104009,2.150484286463024,0.09792750834570008,2018-12-16
1,18,Brighton,0.8140560587309926,2.009206143270309,0.11594690332025737,2018-12-22
1,19,Brighton,1.2068628398967511,1.9303958192796575,0.16842632026104615,2018-12-26
1,20,Brighton,1.1688700949515078,1.6393379199955005,0.21492603594965806,2018-12-29
1,21,Brighton,0.8513898782840431,1.8355962958529413,0.1496199295616219,2019-01-02
1,22,Brighton,0.8116239083095625,2.0664761983739144,0.10581694270694492,2019-01-12
1,23,Brighton,0.7841615546864427,2.3938574081902484,0.046567809873604094,2019-01-19
1,24,Brighton,1.1338836889453658,1.383064421216729,0.2557167425941877,2019-01-29
1,25,Brighton,1.2859324153527931,1.4684437538374295,0.2560197393778287,2019-02-02
1,26,Brighton,1.7560073255974316,1.116109462919428,0.3633769042246152,2019-02-09
1,28,Brighton,0.8826018320674925,1.8173038572610485,0.15586724423790438,2019-02-26
1,29,Brighton,1.355406984564523,0.9022873010802908,0.3606574910456467,2019-03-02
1,30,Brighton,0.9562505136529904,1.6537957377823604,0.19138949778774544,2019-03-09
2,32,Brighton,1.88366203955747,3.6803935480308696,0.31555044794499054,2019-03-30
2,34,Brighton,2.5996662051587043,2.6057776396887373,0.5719660173761523,2019-04-16
2,35,Brighton,1.4468095789819295,3.925962119131337,0.2299169471270779,2019-04-23
1,36,Brighton,1.3296377589588335,1.177955091700342,0.31050567873677565,2019-04-27
1,37,Brighton,0.7641966651809858,2.216935052800021,0.07514278097348226,2019-05-05
1,38,Brighton,0.5060051707559877,2.432924311200765,0.012296559700570087,2019-05-12
1,12,Burnley,0.885282740610126,2.095279924363621,0.10813215543197269,2018-11-10
1,13,Burnley,1.3626766838450175,1.4862891751464653,0.26053253391852693,2018-11-26
1,14,Burnley,0.958931422195624,1.9317718048849333,0.1436544089818137,2018-12-01
1,15,Burnley,0.7752730815533456,2.3054205301776367,0.060959354488277856,2018-12-05
1,16,Burnley,1.5240807618139929,1.4347732162558682,0.2854001188504495,2018-12-08
1,17,Burnley,0.5820708700934738,2.610298661216194,0.01,2018-12-15
1,18,Burnley,0.7798881521565696,2.507921698335544,0.026448525305128923,2018-12-22
1,19,Burnley,1.1064981113293904,1.8522610949333225,0.17198678145583413,2018-12-26
1,20,Burnley,1.15362059877999,1.683916766672699,0.20571921552989114,2018-12-30
1,21,Burnley,0.9587903131678917,1.5101711964797275,0.21644164007741257,2019-01-02
1,22,Burnley,1.4404512689189628,1.2357217515141368,0.3114963062749831,2019-01-12
1,23,Burnley,0.8632945870902615,2.0503064923709657,0.11372222213443767,2019-01-19
1,24,Burnley,0.7131158521090252,2.5981068641727707,0.01,2019-01-29
1,25,Burnley,1.398475593773667,1.4693037814182546,0.26700805753060874,2019-02-02
1,26,Burnley,1.116109462919428,1.7560073255974316,0.18955880126309488,2019-02-09
1,27,Burnley,0.9033049794350372,2.202327362321629,0.09143081575577466,2019-02-23
1,28,Burnley,0.9330210875622024,1.7858389870997788,0.16628982776854148,2019-02-26
1,29,Burnley,1.258481234148937,1.5021162086021185,0.24748878375601466,2019-03-02
