count,fpl_game_week,team,scored,conceded,cleen_sheet_prob,date
1,30,Arsenal,1.7952101641288605,1.5971755215204138,0.28380458268291353,2019-03-10
1,32,Arsenal,2.2376414694399323,0.933434219742206,0.44518236108691867,2019-04-01
1,33,Arsenal,1.6702592764341864,1.2216580454870498,0.3376041313512844,2019-04-07
1,34,Arsenal,1.716237748441806,1.2827691590092425,0.33141160866569996,2019-04-15
2,35,Arsenal,3.690901423342216,2.518139528938863,0.697015657054141,2019-04-24
1,36,Arsenal,1.640868058713105,1.4051522272013224,0.3022765132253453,2019-04-28
1,37,Arsenal,2.183685772470902,0.8170006257595409,0.4603432211755699,2019-05-05
1,38,Arsenal,1.5408486219295658,1.34273159800216,0.3032996496568683,2019-05-12
1,30,Bournemouth,1.4047365836600163,1.2087092492239624,0.3133550495006932,2019-03-09
1,31,Bournemouth,1.5348222545293269,1.3158699239391056,0.3074390373102537,2019-03-16
1,32,Bournemouth,0.978772982002346,1.8283120695980688,0.1614142918915334,2019-03-30
1,33,Bournemouth,1.2569309620701532,1.4148634490141243,0.2621938281716771,2019-04-06
1,34,Bournemouth,1.1434132789087967,1.5911884595410692,0.21972459999313734,2019-04-13
1,35,Bournemouth,1.671636311139405,0.9788178492730476,0.38060794392667185,2019-04-20
1,36,Bournemouth,1.1248639087546284,1.499406467720452,0.23407225839075524,2019-04-27
1,37,Bournemouth,1.1158138540587366,1.8568182770520132,0.17007744456293944,2019-05-04
1,38,Bournemouth,0.9040571199247964,1.803451384007117,0.15833603287964146,2019-05-12
1,30,Brighton,1.0444831356599629,1.8607049232280743,0.16226299256545537,2019-03-09
2,32,Brighton,2.388946190543649,3.232215358897039,0.44085695558917953,2019-04-03
2,34,Brighton,3.2321042279312904,2.0803511647628463,0.7284446014545558,2019-04-13
2,35,Brighton,1.7907468089567868,3.922170775123241,0.2592852936823274,2019-04-20
1,36,Brighton,1.4987770047318243,1.1966521976273947,0.3248812197437039,2019-04-27
1,37,Brighton,0.8170006257595409,2.183685772470902,0.08251705936047823,2019-05-05
1,38,Brighton,0.5688542678818486,2.337716156079883,0.030529270165086997,2019-05-12
1,30,Burnley,0.5436757430678553,2.137100023513014,0.0634258732366712,2019-03-10
1,31,Burnley,1.5634816935804383,1.1612801818779972,0.33759130826905703,2019-03-16
1,32,Burnley,1.5605877428563892,1.1364062315236918,0.3416928581881703,2019-03-30
1,33,Burnley,1.4148634490141243,1.2569309620701532,0.30585496366549464,2019-04-06
1,34,Burnley,1.8156187492480584,0.6722781521640598,0.44910716628373737,2019-04-13
