count,fpl_game_week,team,scored,conceded,cleen_sheet_prob,date
1,21,Arsenal,2.090707802636568,0.8206154376906935,0.44265672271246836,2019-01-01
1,22,Arsenal,1.8121061822920053,1.468588067354186,0.3071394103244525,2019-01-12
1,23,Arsenal,1.5011838841725555,1.6207336546474285,0.25177445871674586,2019-01-19
1,24,Arsenal,2.3689886305096275,0.7672790879822892,0.4783005977466556,2019-01-29
1,25,Arsenal,1.084034005737066,2.2951726225530957,0.09852588874774063,2019-02-03
1,26,Arsenal,1.977977352256794,0.8976409271711749,0.41891235461666815,2019-02-09
1,27,Arsenal,2.2040438571128176,0.9090065991775158,0.43868481388941716,2019-02-24
1,28,Arsenal,2.211571655386729,0.8895567425567705,0.44267250128450664,2019-02-27
1,29,Arsenal,1.0890496760033284,2.0357200451642017,0.14257041622716823,2019-03-02
1,30,Arsenal,1.7594670834484067,1.7045148615645909,0.2624776842146004,2019-03-10
1,32,Arsenal,2.082714990180148,0.753299534601468,0.4531928822047072,2019-04-01
1,33,Arsenal,1.742129856573205,1.4554603690491863,0.3026325709380778,2019-04-07
1,34,Arsenal,1.6902796594206464,1.410219412122497,0.3052561017709157,2019-04-15
2,35,Arsenal,3.3801303437167043,2.2125478030975536,0.7125392780128983,2019-04-24
1,36,Arsenal,1.502438287595317,1.3666780777172942,0.29455207761904656,2019-04-28
1,37,Arsenal,1.8638500784651717,0.8214762924893984,0.4207554813892628,2019-05-05
1,38,Arsenal,1.6729161489609918,1.2708004104614723,0.32700007140367837,2019-05-12
1,21,Bournemouth,1.518023066187755,1.4661696193653715,0.27934155754072093,2019-01-02
1,22,Bournemouth,1.1922949799876694,1.8630377011755452,0.18146642231444035,2019-01-13
1,23,Bournemouth,1.5490205344170536,1.4337092199550003,0.2877646352616064,2019-01-19
1,24,Bournemouth,0.8734955321795393,1.9504575113663072,0.13621382652226435,2019-01-30
1,25,Bournemouth,1.3766975743985472,1.461605648819232,0.26655410842053884,2019-02-02
1,26,Bournemouth,0.3730274119483634,2.8377232968556543,0.01,2019-02-09
1,27,Bournemouth,1.2722085786351298,1.3581776256259173,0.27389926188754976,2019-02-23
1,28,Bournemouth,0.8895567425567705,2.211571655386729,0.09391168274110506,2019-02-27
1,29,Bournemouth,0.8014849890102439,2.24083040630204,0.08055249279218352,2019-03-02
1,30,Bournemouth,1.3308256314119078,1.2079014150381835,0.3047531015294757,2019-03-09
1,31,Bournemouth,1.4680022174217118,1.095998970554927,0.3366979972720331,2019-03-16
1,32,Bournemouth,0.9071888836887512,1.728840882522623,0.17665581357908344,2019-03-30
1,33,Bournemouth,1.44875723878978,1.274848300766027,0.3048225381262542,2019-04-06
1,34,Bournemouth,0.8975101808232514,1.541754011795501,0.2071404865867607,2019-04-13
1,35,Bournemouth,1.3786781856187813,1.0659980293848017,0.33316873331623925,2019-04-20
1,36,Bournemouth,1.1598504840634172,1.5514308430761383,0.2306753355160711,2019-04-27
1,37,Bournemouth,0.7805495008073462,1.955426670443986,0.1264655257479964,2019-05-04
1,38,Bournemouth,0.8979595884165724,1.559232418230424,0.20424886715271123,2019-05-12
1,21,Brighton,1.1877030660218075,1.5219560329416972,0.23829550747020153,2019-01-02
1,22,Brighton,0.7538909310238259,2.2097402808408027,0.08120820522773653,2019-01-12
1,23,Brighton,0.8093880007638846,2.161412268973906,0.09464516601413611,2019-01-19
1,24,Brighton,1.0757508237791455,1.2126349489271089,0.27949546820296733,2019-01-29
1,25,Brighton,1.482381564206833,1.150886990530264,0.3288610450955294,2019-02-02
1,26,Brighton,1.4844814225990484,1.0309313577211097,0.34920363562100304,2019-02-09
