count,fpl_game_week,team,scored,conceded,cleen_sheet_prob,date
1,3,Arsenal,2.2510052780250343,0.9893728374531588,0.42761362876500564,2018-08-25
1,4,Arsenal,1.9792746904057137,1.074607891020367,0.38777513749280956,2018-09-02
1,5,Arsenal,1.7966806964043234,1.4337318119338232,0.31120228600205246,2018-09-15
1,6,Arsenal,1.943497433870964,1.0995262026270882,0.38027011014991224,2018-09-23
1,7,Arsenal,1.8897124802618768,1.0568933054217111,0.38220236225262355,2018-09-29
1,8,Arsenal,1.8933849381128045,1.19697883012644,0.35943769670607584,2018-10-07
1,9,Arsenal,2.111601208474609,1.1301747334332122,0.391159050910792,2018-10-22
1,10,Arsenal,1.5362040674401285,1.5736950976593542,0.2634015716983297,2018-10-28
1,11,Arsenal,1.3894418590339048,2.0680665661119013,0.16791279957322391,2018-11-03
1,12,Arsenal,2.2924545000291885,0.7310152201122199,0.4741723469319019,2018-11-11
1,13,Arsenal,1.6838406912930644,1.520492583779243,0.28618384319497786,2018-11-25
1,14,Arsenal,1.7051410617202394,1.8701767174576311,0.2305091575692204,2018-12-02
1,15,Arsenal,1.3390590198262058,1.8934728936322087,0.19194026486546198,2018-12-05
1,16,Arsenal,2.5559866010578003,0.5768865175042422,0.5246000757070013,2018-12-08
1,17,Arsenal,1.597556574632659,1.2709537424380302,0.3191712141479657,2018-12-16
1,18,Arsenal,2.084246687220213,0.9612396188626976,0.41643728028199206,2018-12-22
1,19,Arsenal,1.8400616056733496,1.185551040297143,0.35626513661640086,2018-12-26
1,20,Arsenal,0.9954912565141512,2.4033213718282767,0.07522965071151119,2018-12-29
1,21,Arsenal,2.2155962334284283,0.7899847172059357,0.45715234444334935,2019-01-01
1,22,Arsenal,1.824445899503404,1.292018867167657,0.33721752484672984,2019-01-12
1,23,Arsenal,1.7461353649187803,1.5467036418985154,0.2877682677007885,2019-01-19
1,24,Arsenal,2.278659842520024,0.6447876348985485,0.4870907166904889,2019-01-29
1,25,Arsenal,0.945988954801475,2.398205189316568,0.07137817354274953,2019-02-03
1,26,Arsenal,2.158775120937859,0.9088804456204294,0.43214563133963235,2019-02-09
1,27,Arsenal,1.929550502748846,0.8737422623180889,0.4161997484022082,2019-02-24
1,28,Arsenal,1.999530231408313,1.1069767156583628,0.3843558999209388,2019-02-27
1,29,Arsenal,1.2916251935993597,2.18586625757288,0.13919823567356984,2019-03-02
1,30,Arsenal,1.6547485599414542,1.4799570255113288,0.2901123215914229,2019-03-10
1,32,Arsenal,2.0732397053173197,0.9810854126106908,0.41211879666013757,2019-04-01
1,33,Arsenal,1.4908510345478316,1.3760852115400843,0.29170364218638584,2019-04-07
1,34,Arsenal,1.4370660809387443,1.3334523143347077,0.29363589428909703,2019-04-15
2,35,Arsenal,3.6721364426603063,2.148188192962564,0.7485517343587282,2019-04-24
1,36,Arsenal,1.6589548091514763,1.4067337423462083,0.3025925829472656,2019-04-28
1,37,Arsenal,2.145968512988035,0.7622525393757,0.4551233068253928,2019-05-05
1,38,Arsenal,1.6544264310983945,1.2606247709770078,0.32626988085805986,2019-05-12
1,3,Bournemouth,1.5322435869839302,1.21622316737194,0.32200598176950723,2018-08-25
1,4,Bournemouth,1.022452855516686,2.080177352364435,0.13110337810007888,2018-09-01
1,5,Bournemouth,1.7036082391877627,1.250132575778252,0.3326662180360433,2018-09-15
1,6,Bournemouth,1.337738034616804,1.4718871861273033,0.2613733221416881,2018-09-22
1,7,Bournemouth,1.4895529246711583,1.325789358286142,0.29987893262873033,2018-10-01
1,8,Bournemouth,1.1008124188560275,1.5251494638838767,0.2301115625387874,2018-10-06
1,9,Bournemouth,1.5672098198646278,1.0393523910657565,0.35450505260664794,2018-10-20
1,10,Bournemouth,1.465826703224832,1.2973714068703537,0.3023170907973891,2018-10-27
1,11,Bournemouth,1.2956687546574237,1.648828031859184,0.22818892130151905,2018-11-03
1,12,Bournemouth,1.3528180735154125,1.517820000676798,0.25522520256508424,2018-11-10
1,13,Bournemouth,1.520492583779243,1.6838406912930644,0.24373807192897612,2018-11-25
1,14,Bournemouth,0.5608221287159428,2.540989174862921,0.011284409207595159,2018-12-01
1,15,Bournemouth,2.138210998970391,0.6870617270487188,0.46679335631528357,2018-12-04
1,16,Bournemouth,0.9521009913453692,2.158676510055252,0.11147830714756823,2018-12-08
1,17,Bournemouth,1.4905109282225888,1.1862278681736342,0.3229963651954406,2018-12-15
1,18,Bournemouth,1.7868887077040043,0.9311235457235552,0.3931999065354889,2018-12-22
1,19,Bournemouth,0.9031974899136396,2.3253893655190456,0.07933317583275906,2018-12-26
1,20,Bournemouth,0.90171815213767,1.984082837575559,0.13550577243980635,2018-12-30
1,21,Bournemouth,1.4230237141716515,1.1181553509633724,0.32782621027606096,2019-01-02
1,22,Bournemouth,1.105684208462299,1.518869197086438,0.2316098778512313,2019-01-13
1,23,Bournemouth,1.7647512463336832,1.0310696173936935,0.37460970375450525,2019-01-19
1,24,Bournemouth,1.3218380076309957,1.6503570962426166,0.2304189572977582,2019-01-30
1,25,Bournemouth,1.4897597811141747,1.1130437933607138,0.3349999169766528,2019-02-02
1,26,Bournemouth,0.5548895112254281,2.490670438171439,0.019023862780199352,2019-02-09
1,27,Bournemouth,1.822504856338776,0.789016388053693,0.42002489944968313,2019-02-23
1,28,Bournemouth,1.1069767156583628,1.999530231408313,0.15242715003332555,2019-02-27
1,29,Bournemouth,0.8765116688311914,2.1274733067420413,0.10945646593355607,2019-03-02
1,30,Bournemouth,1.7246951308495109,1.0027512671639671,0.375482434419633,2019-03-09
1,31,Bournemouth,1.6554641032299102,1.0912606221551675,0.35431207726841984,2019-03-16
1,32,Bournemouth,1.2509618398646305,1.526691584691248,0.24409975007251689,2019-03-30
1,33,Bournemouth,1.6142970435298,1.0192407868041709,0.3622898327997732,2019-04-06
1,34,Bournemouth,1.3701119619829367,1.243552208238616,0.3021176891341821,2019-04-13
1,35,Bournemouth,1.7489074673382037,0.8512467627475965,0.40277619246678686,2019-04-20
1,36,Bournemouth,1.1145634205414954,1.3159113999787526,0.26593858464312153,2019-04-27
1,37,Bournemouth,1.2091043972283249,1.902090864597603,0.17819134604175096,2019-05-04
1,38,Bournemouth,1.0238630149472754,1.5893048567983872,0.2122272826425787,2019-05-12
1,3,Brighton,0.3145134181487719,2.741456802957168,0.01,2018-08-25
1,4,Brighton,1.534618395063049,1.1281201483348269,0.3367675599413296,2018-09-01
1,5,Brighton,0.900274348266341,1.592784785565983,0.19992995211766432,2018-09-17
1,6,Brighton,0.9948153249531704,2.178964250184833,0.11218271351629377,2018-09-22
1,7,Brighton,0.2682719940362834,2.739601498045647,0.01,2018-09-29
1,8,Brighton,1.4982881324555255,1.2557689613779204,0.3122603431385469,2018-10-05
1,9,Brighton,1.047224428435002,1.703388813458773,0.19562029588124993,2018-10-20
